-68.48844670050764, 12.348523135688367
-65.85112690355332, 16.40428861590084
-63.213807106599, 17.097346730486265
-60.57648730964468, 20.075739947925
-57.93916751269037, 21.062626861448678
-55.30184771573605, 20.64566506893391
-52.664527918781744, 23.395524776087314
-50.02720812182743, 21.542066633207583
-47.38988832487311, 21.647467149916395
-44.7525685279188, 22.275229975848788
-42.11524873096448, 22.31533520390468
-39.477928934010166, 24.314299091549174
-36.84060913705584, 24.517642541237365
-34.203289340101534, 24.590395413619774
-31.56596954314722, 24.206081265431465
-28.928649746192903, 24.507367648099148
-26.291329949238587, 25.461606917296365
-23.654010152284272, 22.791957666254746
-21.016690355329956, 18.228745044277332
-18.37937055837564, 16.669115700335908
-15.742050761421325, 21.377834067077913
-13.10473096446701, 20.47115760966591
-10.467411167512694, 20.21743403878355
-7.830091370558378, 18.788395272148023
-5.1927715736040625, 18.11025232502135
-2.555451776649747, 16.354737115121054
0.08186802030456874, 11.987410359102626
2.7191878172588844, 11.080733901690678
5.3565076142132, 12.655278413090912
7.993827411167516, 13.478927104982233
10.631147208121831, 17.73057845115352
13.268467005076147, 16.138301462885636
15.905786802030462, 14.252195675679388
18.543106598984778, 14.520834414020555
21.180426395939094, 17.564522920112324
23.81774619289341, 17.31079934922991
26.455065989847725, 18.16709568544769
29.09238578680204, 21.11284125855991
31.729705583756356, 24.90742558416065
34.36702538071067, 22.237776333118916
37.00434517766499, 16.466600871061985
39.6416649746193, 11.511616517166999
42.27898477157362, 10.931416503019818
44.916304568527934, 15.313658426497057
47.55362436548225, 10.42396936125499
50.190944162436566, 6.252528471195376
52.82826395939088, 4.856137348886307
55.4655837563452, 10.936056777340355
58.10290355329951, 15.644775144082303
60.74022335025383, 17.447853165767924
63.137786802030476, 22.780485876962246
64.6962030456853, 31.47304086850204
65.77510659898478, 39.587695727889184
66.73413197969545, 47.45512616251074
67.1269035532995, 55.411463929749175
67.24873096446701, 63.07755011300901
67.49238578680205, 72.93526992478422
67.49238578680205, 82.0593575160251
67.73604060913708, 88.2674422913039
67.97969543147211, 96.66530808848054
68.46700507614214, 80.61432435436663
68.9543147208122, 64.92830412390236
69.9289340101523, 91.95042424691545
71.02538071065992, 70.43425099114461
72.97461928934011, 99.66097298899555
73.94923857868024, 125.2232390974101
74.9238578680203, 99.69061469487573
75.89847715736043, 94.5959464967209
76.75126903553301, 132.20015561895593
77.11675126903556, 156.658268183334
77.60406091370562, 178.1985253251325
77.96954314720814, 198.27707584571496
78.70050761421321, 221.28089221534702
79.06598984771576, 240.26455222498055
79.79695431472082, 207.06398903256886
80.16243654822337, 173.85786802030458
80.52791878172589, 148.6809440883323
80.6497461928934, 132.62440253436588
80.89340101522846, 124.23394716365934
81.98984771573605, 146.51339434584463
82.59898477157363, 108.20148949572052
83.08629441624369, 76.45707510467233
83.69543147208124, 62.96268850272338
84.30456852791879, 54.21282744821974
84.79187817258885, 46.92096780169703
85.88832487309647, 47.66756826855385
86.98477157360408, 38.925117640520284
87.95939086294418, 27.261106376672046
88.9340101522843, 36.764978324502636
90.03045685279189, 31.672162732965376
