0.40036764705882355, 329.15315023068
1.2334558823529411, 332.41003787878753
2.0665441176470587, 342.14695069204106
2.899632352941177, 340.13881789346715
3.732720588235294, 330.0306536384603
4.565808823529412, 322.825000655342
5.398897058823529, 320.9518683810419
6.2319852941176475, 324.88375865051864
7.065073529411764, 335.903176444374
7.898161764705883, 340.1725680245355
8.73125, 335.86942631330555
9.564338235294118, 328.5962730680503
10.397426470588236, 324.6306326675051
11.230514705882353, 328.6300231991188
12.06360294117647, 340.59444466289165
12.896691176470586, 355.73137844710027
13.729779411764707, 360.6757726486313
14.562867647058823, 355.15762621893634
15.39595588235294, 350.5169831970218
16.229044117647057, 350.8713595732406
17.062132352941177, 354.2632477456219
17.895220588235293, 359.4101427335636
18.72830882352941, 366.8520466341613
19.561397058823527, 373.5514476512525
20.394485294117647, 375.66083084303204
21.227573529411764, 383.3727357921773
22.06066176470588, 401.2771803240008
22.893749999999997, 413.71410362273207
23.726838235294117, 419.46850096990624
24.559926470588234, 428.12540958896875
25.39301470588235, 437.7273218779485
26.226102941176467, 446.38423049701123
27.059191176470588, 451.6661260092267
27.8922794117647, 454.990513919471
28.72536764705882, 462.76991913075335
29.55845588235294, 472.16933063332226
30.391544117647054, 481.36624134948033
31.224632352941175, 492.11565809478816
32.0577205882353, 500.8400669759876
32.89080882352941, 500.24943968228945
33.723897058823525, 493.04378669917105
34.55698529411764, 479.69560986159115
35.390073529411765, 472.4224566163358
36.14742647058823, 461.64866477636747
36.82904411764706, 446.9017325067276
37.58639705882352, 431.1629213851311
38.41948529411765, 422.06726106217843
39.25257352941176, 415.1316091276078
40.085661764705875, 413.66347842612925
40.91875, 414.35535611303305
41.751838235294116, 408.97221020761197
42.58492647058823, 400.21405119534404
43.41801470588236, 395.3709073870185
44.25110294117647, 390.5277635786932
44.970588235294116, 378.7152177047285
45.69007352941176, 362.59953011953405
46.523161764705875, 357.6888860490717
47.24264705882352, 373.2392589388693
47.96213235294117, 389.4983845811047
48.795220588235296, 399.57279870504306
49.62830882352941, 400.6696779647683
50.46139705882352, 405.14157033134063
51.29448529411765, 395.3034071248816
52.12757352941176, 398.49279451085215
52.80919117647059, 413.37419158839964
53.33933823529411, 432.06935347668434
53.83161764705882, 450.45955882352894
54.2860294117647, 468.03212706651243
54.9297794117647, 484.6062539320535
55.762867647058826, 495.69317198804606
56.59595588235294, 497.4650538691408
57.42904411764705, 503.4219520027257
58.11066176470588, 521.4083611385723
58.6408088235294, 538.7245891003454
59.18177521008403, 557.0219815867517
59.51176470588234, 571.3019031141862
59.66323529411764, 587.2657151095725
59.8222794117647, 605.7725994809682
60.034338235294115, 625.8944276239899
60.20095588235293, 646.7958837946936
60.575501336898384, 672.2569826727474
61.3672794117647, 684.7951563646841
62.20036764705881, 694.7345699643486
62.88198529411764, 712.5763356813304
63.41213235294117, 730.7411383671107
63.9422794117647, 747.8452226478818
64.62389705882352, 764.0573391789861
65.45698529411764, 770.8242404582144
66.29007352941176, 769.4911102810098
66.89595588235294, 788.0941825259506
67.31249999999999, 805.2521866589764
67.8047794117647, 821.8038134371385
68.2970588235294, 839.3454440599759
68.67573529411764, 857.7223904267578
68.97867647058823, 874.4287053056506
69.39522058823529, 894.2243625391322
70.0768382352941, 909.5204040840923
70.68272058823528, 900.8803705305639
71.28018790849673, 884.524682013327
71.32647058823528, 876.0993367935398
71.89448529411764, 900.880370530564
72.27316176470588, 916.9555579584763
72.42463235294117, 937.5414504036896
72.55446428571429, 967.9442916872619
72.71495098039215, 998.3029363706253
72.78816176470588, 1019.0497044405985
72.72757352941176, 977.915044694347
72.94215686274508, 1046.379998077661
73.01536764705881, 1066.6812644175302
72.9547794117647, 1025.9921064013827
73.18198529411764, 1091.703611591694
73.52279411764705, 1118.4151528258346
74.21703431372549, 1125.7762439125963
74.50735294117646, 1105.1614763552466
74.65882352941176, 1088.2695357554771
74.81029411764705, 1071.7488465974611
74.96176470588235, 1054.6712802768152
75.11323529411764, 1037.9649653979225
75.27227941176469, 1020.8317113610136
75.56764705882352, 1006.4085928489029
75.79485294117646, 989.8879036908868
76.26819852941176, 972.3617418781225
77.12022058823528, 968.7687591747916
77.76397058823528, 954.2477652825823
78.40772058823528, 942.0217803030291
79.2408088235294, 941.4311530093308
79.92242647058822, 927.0270792140374
80.33897058823528, 912.4819780853506
80.56617647058823, 896.1469146482111
80.86911764705881, 879.0693483275653
81.20992647058823, 862.8270977508639
81.66433823529411, 845.97228229527
82.08088235294117, 830.806660899653
